XsensPlugin_processed_segments_Right Foot_pose_qw;XsensPlugin_processed_segments_Right Foot_pose_qx;XsensPlugin_processed_segments_Right Foot_pose_qy;XsensPlugin_processed_segments_Right Foot_pose_qz;XsensPlugin_processed_segments_Right Foot_pose_tx;XsensPlugin_processed_segments_Right Foot_pose_ty;XsensPlugin_processed_segments_Right Foot_pose_tz;t
0.809486;-0.284516;-0.39842;0.324104;1.6784;-2.38691;0.213257;9.455
0.809486;-0.284516;-0.39842;0.324104;1.6784;-2.38691;0.213257;9.46
0.809486;-0.284516;-0.39842;0.324104;1.6784;-2.38691;0.213257;9.465
0.79325;-0.299242;-0.413077;0.33253;1.6954;-2.40407;0.220831;9.47
0.79325;-0.299242;-0.413077;0.33253;1.6954;-2.40407;0.220831;9.475
0.79325;-0.299242;-0.413077;0.33253;1.6954;-2.40407;0.220831;9.48
0.790545;-0.295316;-0.412568;0.342951;1.71222;-2.42274;0.226831;9.485
0.790545;-0.295316;-0.412568;0.342951;1.71222;-2.42274;0.226831;9.49
0.790545;-0.295316;-0.412568;0.342951;1.71222;-2.42274;0.226831;9.495
0.790545;-0.295316;-0.412568;0.342951;1.71222;-2.42274;0.226831;9.5
0.796595;-0.279894;-0.401329;0.355007;1.72931;-2.44252;0.231287;9.505
0.796595;-0.279894;-0.401329;0.355007;1.72931;-2.44252;0.231287;9.51
0.796595;-0.279894;-0.401329;0.355007;1.72931;-2.44252;0.231287;9.515
0.804656;-0.263558;-0.387401;0.364674;1.74748;-2.46312;0.233279;9.52
0.804656;-0.263558;-0.387401;0.364674;1.74748;-2.46312;0.233279;9.525
0.804656;-0.263558;-0.387401;0.364674;1.74748;-2.46312;0.233279;9.53
0.813131;-0.249809;-0.373726;0.369786;1.76686;-2.48427;0.232293;9.535
0.813131;-0.249809;-0.373726;0.369786;1.76686;-2.48427;0.232293;9.54
0.813131;-0.249809;-0.373726;0.369786;1.76686;-2.48427;0.232293;9.545
0.813131;-0.249809;-0.373726;0.369786;1.76686;-2.48427;0.232293;9.55
0.823564;-0.23515;-0.357356;0.372483;1.78731;-2.50622;0.228842;9.555
0.823564;-0.23515;-0.357356;0.372483;1.78731;-2.50622;0.228842;9.56
0.823564;-0.23515;-0.357356;0.372483;1.78731;-2.50622;0.228842;9.565
0.834566;-0.21991;-0.33785;0.375495;1.80926;-2.52945;0.223537;9.57
0.834566;-0.21991;-0.33785;0.375495;1.80926;-2.52945;0.223537;9.575
0.834566;-0.21991;-0.33785;0.375495;1.80926;-2.52945;0.223537;9.58
0.845744;-0.204045;-0.314748;0.379495;1.83322;-2.55423;0.216125;9.585
0.845744;-0.204045;-0.314748;0.379495;1.83322;-2.55423;0.216125;9.59
0.845744;-0.204045;-0.314748;0.379495;1.83322;-2.55423;0.216125;9.595
0.857043;-0.187514;-0.288373;0.383611;1.85868;-2.58029;0.20686;9.6
0.857043;-0.187514;-0.288373;0.383611;1.85868;-2.58029;0.20686;9.605
0.857043;-0.187514;-0.288373;0.383611;1.85868;-2.58029;0.20686;9.61
0.857043;-0.187514;-0.288373;0.383611;1.85868;-2.58029;0.20686;9.615
0.867625;-0.170661;-0.259491;0.388285;1.88452;-2.60728;0.197118;9.62
0.867625;-0.170661;-0.259491;0.388285;1.88452;-2.60728;0.197118;9.625
0.867625;-0.170661;-0.259491;0.388285;1.88452;-2.60728;0.197118;9.63
0.877109;-0.153399;-0.227771;0.394041;1.91069;-2.63517;0.18691;9.635
0.877109;-0.153399;-0.227771;0.394041;1.91069;-2.63517;0.18691;9.64
0.877109;-0.153399;-0.227771;0.394041;1.91069;-2.63517;0.18691;9.645
0.877109;-0.153399;-0.227771;0.394041;1.91069;-2.63517;0.18691;9.65
0.885436;-0.135781;-0.193504;0.400155;1.93724;-2.664;0.176225;9.655
0.885436;-0.135781;-0.193504;0.400155;1.93724;-2.664;0.176225;9.66
0.885436;-0.135781;-0.193504;0.400155;1.93724;-2.664;0.176225;9.665
0.892516;-0.118418;-0.158492;0.405305;1.96317;-2.69354;0.166406;9.67
0.892516;-0.118418;-0.158492;0.405305;1.96317;-2.69354;0.166406;9.675
0.892516;-0.118418;-0.158492;0.405305;1.96317;-2.69354;0.166406;9.68
0.898379;-0.101507;-0.12278;0.409312;1.98802;-2.72407;0.157796;9.685
0.898379;-0.101507;-0.12278;0.409312;1.98802;-2.72407;0.157796;9.69
0.898379;-0.101507;-0.12278;0.409312;1.98802;-2.72407;0.157796;9.695
0.898379;-0.101507;-0.12278;0.409312;1.98802;-2.72407;0.157796;9.7
0.902944;-0.0849024;-0.0864319;0.412326;2.01224;-2.7553;0.150053;9.705
0.902944;-0.0849024;-0.0864319;0.412326;2.01224;-2.7553;0.150053;9.71
0.902944;-0.0849024;-0.0864319;0.412326;2.01224;-2.7553;0.150053;9.715
0.906356;-0.0687529;-0.0513555;0.413707;2.03616;-2.7862;0.14349;9.72
0.906356;-0.0687529;-0.0513555;0.413707;2.03616;-2.7862;0.14349;9.725
0.906356;-0.0687529;-0.0513555;0.413707;2.03616;-2.7862;0.14349;9.73
0.908895;-0.0530269;-0.018457;0.413229;2.06007;-2.81678;0.138206;9.735
0.908895;-0.0530269;-0.018457;0.413229;2.06007;-2.81678;0.138206;9.74
0.908895;-0.0530269;-0.018457;0.413229;2.06007;-2.81678;0.138206;9.745
0.910631;-0.0378289;0.0130516;0.411279;2.08368;-2.84702;0.134103;9.75
0.910631;-0.0378289;0.0130516;0.411279;2.08368;-2.84702;0.134103;9.755
0.910631;-0.0378289;0.0130516;0.411279;2.08368;-2.84702;0.134103;9.76
0.910631;-0.0378289;0.0130516;0.411279;2.08368;-2.84702;0.134103;9.765
0.911533;-0.0235184;0.0437987;0.408211;2.10634;-2.87586;0.131193;9.77
0.911533;-0.0235184;0.0437987;0.408211;2.10634;-2.87586;0.131193;9.775
0.911533;-0.0235184;0.0437987;0.408211;2.10634;-2.87586;0.131193;9.78
0.911492;-0.0101134;0.0744338;0.4044;2.12789;-2.90313;0.129646;9.785
0.911492;-0.0101134;0.0744338;0.4044;2.12789;-2.90313;0.129646;9.79
0.911492;-0.0101134;0.0744338;0.4044;2.12789;-2.90313;0.129646;9.795
0.911492;-0.0101134;0.0744338;0.4044;2.12789;-2.90313;0.129646;9.8
0.910764;0.00236847;0.104244;0.399545;2.1485;-2.92899;0.129294;9.805
0.910764;0.00236847;0.104244;0.399545;2.1485;-2.92899;0.129294;9.81
0.910764;0.00236847;0.104244;0.399545;2.1485;-2.92899;0.129294;9.815
0.909929;0.0135782;0.131833;0.39302;2.16808;-2.95292;0.12964;9.82
0.909929;0.0135782;0.131833;0.39302;2.16808;-2.95292;0.12964;9.825
0.909929;0.0135782;0.131833;0.39302;2.16808;-2.95292;0.12964;9.83
0.909929;0.0135782;0.131833;0.39302;2.16808;-2.95292;0.12964;9.835
0.909732;0.0243102;0.157801;0.383268;2.18686;-2.97527;0.131017;9.84
0.909732;0.0243102;0.157801;0.383268;2.18686;-2.97527;0.131017;9.845
0.909732;0.0243102;0.157801;0.383268;2.18686;-2.97527;0.131017;9.85
0.909692;0.0337535;0.181537;0.371974;2.20461;-2.9957;0.133092;9.855
0.909692;0.0337535;0.181537;0.371974;2.20461;-2.9957;0.133092;9.86
0.909692;0.0337535;0.181537;0.371974;2.20461;-2.9957;0.133092;9.865
0.909016;0.0391738;0.199917;0.363577;2.22061;-3.01265;0.134375;9.87
0.909016;0.0391738;0.199917;0.363577;2.22061;-3.01265;0.134375;9.875
0.909016;0.0391738;0.199917;0.363577;2.22061;-3.01265;0.134375;9.88
0.907601;0.0373148;0.212106;0.360388;2.23466;-3.02541;0.134506;9.885
0.907601;0.0373148;0.212106;0.360388;2.23466;-3.02541;0.134506;9.89
0.907601;0.0373148;0.212106;0.360388;2.23466;-3.02541;0.134506;9.895
0.907601;0.0373148;0.212106;0.360388;2.23466;-3.02541;0.134506;9.9
0.906182;0.031456;0.219063;0.360355;2.24697;-3.0347;0.133845;9.905
0.906182;0.031456;0.219063;0.360355;2.24697;-3.0347;0.133845;9.91
0.906182;0.031456;0.219063;0.360355;2.24697;-3.0347;0.133845;9.915
0.905496;0.0286869;0.220427;0.361477;2.25742;-3.0411;0.13197;9.92
0.905496;0.0286869;0.220427;0.361477;2.25742;-3.0411;0.13197;9.925
0.905496;0.0286869;0.220427;0.361477;2.25742;-3.0411;0.13197;9.93
0.904935;0.0344898;0.216342;0.364828;2.26546;-3.04335;0.12819;9.935
0.904935;0.0344898;0.216342;0.364828;2.26546;-3.04335;0.12819;9.94
0.904935;0.0344898;0.216342;0.364828;2.26546;-3.04335;0.12819;9.945
0.904935;0.0344898;0.216342;0.364828;2.26546;-3.04335;0.12819;9.95
0.905009;0.0433784;0.206641;0.369293;2.27166;-3.04272;0.123197;9.955
0.905009;0.0433784;0.206641;0.369293;2.27166;-3.04272;0.123197;9.96
0.905009;0.0433784;0.206641;0.369293;2.27166;-3.04272;0.123197;9.965
0.908269;0.0459947;0.190535;0.369634;2.27755;-3.0435;0.118653;9.97
0.908269;0.0459947;0.190535;0.369634;2.27755;-3.0435;0.118653;9.975
0.908269;0.0459947;0.190535;0.369634;2.27755;-3.0435;0.118653;9.98
0.91722;0.0368426;0.163932;0.361216;2.28399;-3.04777;0.115058;9.985
0.91722;0.0368426;0.163932;0.361216;2.28399;-3.04777;0.115058;9.99
0.91722;0.0368426;0.163932;0.361216;2.28399;-3.04777;0.115058;9.995
0.91722;0.0368426;0.163932;0.361216;2.28399;-3.04777;0.115058;10
0.928035;0.0213651;0.130698;0.348157;2.29014;-3.05347;0.111912;10.005
0.928035;0.0213651;0.130698;0.348157;2.29014;-3.05347;0.111912;10.01
0.928035;0.0213651;0.130698;0.348157;2.29014;-3.05347;0.111912;10.015
0.935217;0.00669628;0.102251;0.338925;2.29505;-3.05865;0.109382;10.02
0.935217;0.00669628;0.102251;0.338925;2.29505;-3.05865;0.109382;10.025
0.935217;0.00669628;0.102251;0.338925;2.29505;-3.05865;0.109382;10.03
0.937288;-0.00590178;0.0836707;0.338313;2.29802;-3.06284;0.107621;10.035
0.937288;-0.00590178;0.0836707;0.338313;2.29802;-3.06284;0.107621;10.04
0.937288;-0.00590178;0.0836707;0.338313;2.29802;-3.06284;0.107621;10.045
0.936925;-0.017653;0.0700627;0.341982;2.29974;-3.06652;0.106476;10.05
0.936925;-0.017653;0.0700627;0.341982;2.29974;-3.06652;0.106476;10.055
0.936925;-0.017653;0.0700627;0.341982;2.29974;-3.06652;0.106476;10.06
0.936925;-0.017653;0.0700627;0.341982;2.29974;-3.06652;0.106476;10.065
0.936375;-0.0251058;0.0580869;0.345249;2.30145;-3.06913;0.105659;10.07
0.936375;-0.0251058;0.0580869;0.345249;2.30145;-3.06913;0.105659;10.075
0.936375;-0.0251058;0.0580869;0.345249;2.30145;-3.06913;0.105659;10.08
0.936491;-0.0258284;0.0463869;0.346649;2.30366;-3.07024;0.105211;10.085
0.936491;-0.0258284;0.0463869;0.346649;2.30366;-3.07024;0.105211;10.09
0.936491;-0.0258284;0.0463869;0.346649;2.30366;-3.07024;0.105211;10.095
0.936491;-0.0258284;0.0463869;0.346649;2.30366;-3.07024;0.105211;10.1
0.936628;-0.0222556;0.0363374;0.347724;2.30584;-3.07029;0.105092;10.105
0.936628;-0.0222556;0.0363374;0.347724;2.30584;-3.07029;0.105092;10.11
0.936628;-0.0222556;0.0363374;0.347724;2.30584;-3.07029;0.105092;10.115
0.936769;-0.0182411;0.0286869;0.348294;2.30761;-3.07006;0.104894;10.12
0.936769;-0.0182411;0.0286869;0.348294;2.30761;-3.07006;0.104894;10.125
0.936769;-0.0182411;0.0286869;0.348294;2.30761;-3.07006;0.104894;10.13
0.937013;-0.0147177;0.0242522;0.34814;2.30875;-3.06968;0.104389;10.135
0.937013;-0.0147177;0.0242522;0.34814;2.30875;-3.06968;0.104389;10.14
0.937013;-0.0147177;0.0242522;0.34814;2.30875;-3.06968;0.104389;10.145
0.937013;-0.0147177;0.0242522;0.34814;2.30875;-3.06968;0.104389;10.15
0.93735;-0.010755;0.02222;0.347515;2.30947;-3.06903;0.103805;10.155
0.93735;-0.010755;0.02222;0.347515;2.30947;-3.06903;0.103805;10.16
0.93735;-0.010755;0.02222;0.347515;2.30947;-3.06903;0.103805;10.165
0.937618;-0.00741292;0.0208941;0.346959;2.31;-3.06844;0.103421;10.17
0.937618;-0.00741292;0.0208941;0.346959;2.31;-3.06844;0.103421;10.175
0.937618;-0.00741292;0.0208941;0.346959;2.31;-3.06844;0.103421;10.18
0.937618;-0.00741292;0.0208941;0.346959;2.31;-3.06844;0.103421;10.185
0.937751;-0.00524194;0.0199567;0.346696;2.31035;-3.06808;0.103412;10.19
0.937751;-0.00524194;0.0199567;0.346696;2.31035;-3.06808;0.103412;10.195
0.937832;-0.00369192;0.0197258;0.346508;2.31051;-3.06779;0.103603;10.2
0.937832;-0.00369192;0.0197258;0.346508;2.31051;-3.06779;0.103603;10.205
0.937832;-0.00369192;0.0197258;0.346508;2.31051;-3.06779;0.103603;10.21
0.937832;-0.00369192;0.0197258;0.346508;2.31051;-3.06779;0.103603;10.215
0.937929;-0.00217238;0.0194582;0.346274;2.31068;-3.06751;0.103745;10.22
0.937929;-0.00217238;0.0194582;0.346274;2.31068;-3.06751;0.103745;10.225
0.937929;-0.00217238;0.0194582;0.346274;2.31068;-3.06751;0.103745;10.23
0.938074;-0.000387872;0.0188389;0.345923;2.31095;-3.06719;0.103719;10.235
0.938074;-0.000387872;0.0188389;0.345923;2.31095;-3.06719;0.103719;10.24
0.938074;-0.000387872;0.0188389;0.345923;2.31095;-3.06719;0.103719;10.245
0.938074;-0.000387872;0.0188389;0.345923;2.31095;-3.06719;0.103719;10.25
0.938232;0.00136615;0.0181829;0.345525;2.31123;-3.06688;0.103645;10.255
0.938232;0.00136615;0.0181829;0.345525;2.31123;-3.06688;0.103645;10.26
0.938232;0.00136615;0.0181829;0.345525;2.31123;-3.06688;0.103645;10.265
0.938367;0.00279382;0.0176914;0.345176;2.31145;-3.06662;0.103639;10.27
0.938367;0.00279382;0.0176914;0.345176;2.31145;-3.06662;0.103639;10.275
0.938367;0.00279382;0.0176914;0.345176;2.31145;-3.06662;0.103639;10.28
0.938367;0.00279382;0.0176914;0.345176;2.31145;-3.06662;0.103639;10.285
0.938461;0.00372793;0.0174813;0.344923;2.31157;-3.06644;0.103768;10.29
0.938461;0.00372793;0.0174813;0.344923;2.31157;-3.06644;0.103768;10.295
0.938461;0.00372793;0.0174813;0.344923;2.31157;-3.06644;0.103768;10.3
0.938533;0.00433568;0.0174358;0.34472;2.31163;-3.06631;0.103966;10.305
0.938533;0.00433568;0.0174358;0.34472;2.31163;-3.06631;0.103966;10.31
0.938533;0.00433568;0.0174358;0.34472;2.31163;-3.06631;0.103966;10.315
0.938604;0.00482283;0.0174053;0.344523;2.31168;-3.06621;0.104144;10.32
0.938604;0.00482283;0.0174053;0.344523;2.31168;-3.06621;0.104144;10.325
0.938604;0.00482283;0.0174053;0.344523;2.31168;-3.06621;0.104144;10.33
0.938675;0.00522779;0.0173611;0.344325;2.31173;-3.06613;0.104279;10.335
0.938675;0.00522779;0.0173611;0.344325;2.31173;-3.06613;0.104279;10.34
0.938675;0.00522779;0.0173611;0.344325;2.31173;-3.06613;0.104279;10.345
0.938745;0.00551213;0.0173317;0.344133;2.31176;-3.06606;0.104394;10.35
0.938745;0.00551213;0.0173317;0.344133;2.31176;-3.06606;0.104394;10.355
0.938745;0.00551213;0.0173317;0.344133;2.31176;-3.06606;0.104394;10.36
0.938745;0.00551213;0.0173317;0.344133;2.31176;-3.06606;0.104394;10.365
0.938824;0.00576631;0.0172531;0.343915;2.31181;-3.06601;0.104468;10.37
0.938824;0.00576631;0.0172531;0.343915;2.31181;-3.06601;0.104468;10.375
0.938824;0.00576631;0.0172531;0.343915;2.31181;-3.06601;0.104468;10.38
0.938921;0.00599961;0.0171108;0.343654;2.31187;-3.06596;0.104484;10.385
0.938921;0.00599961;0.0171108;0.343654;2.31187;-3.06596;0.104484;10.39
0.938921;0.00599961;0.0171108;0.343654;2.31187;-3.06596;0.104484;10.395
0.938921;0.00599961;0.0171108;0.343654;2.31187;-3.06596;0.104484;10.4
0.939028;0.00620273;0.0169191;0.343368;2.31194;-3.06591;0.104458;10.405
0.939028;0.00620273;0.0169191;0.343368;2.31194;-3.06591;0.104458;10.41
0.939028;0.00620273;0.0169191;0.343368;2.31194;-3.06591;0.104458;10.415
0.939137;0.00643826;0.0166577;0.343079;2.31202;-3.06587;0.104417;10.42
0.939137;0.00643826;0.0166577;0.343079;2.31202;-3.06587;0.104417;10.425
0.939137;0.00643826;0.0166577;0.343079;2.31202;-3.06587;0.104417;10.43
0.939245;0.00675393;0.0163095;0.342794;2.31213;-3.06581;0.10437;10.435
0.939245;0.00675393;0.0163095;0.342794;2.31213;-3.06581;0.10437;10.44
0.939245;0.00675393;0.0163095;0.342794;2.31213;-3.06581;0.10437;10.445
0.939245;0.00675393;0.0163095;0.342794;2.31213;-3.06581;0.10437;10.45
0.939354;0.00710199;0.0158915;0.342507;2.31225;-3.06576;0.104307;10.455
0.939354;0.00710199;0.0158915;0.342507;2.31225;-3.06576;0.104307;10.46
0.939354;0.00710199;0.0158915;0.342507;2.31225;-3.06576;0.104307;10.465
0.939461;0.00740182;0.0154338;0.342227;2.31238;-3.06571;0.10423;10.47
0.939461;0.00740182;0.0154338;0.342227;2.31238;-3.06571;0.10423;10.475
0.939461;0.00740182;0.0154338;0.342227;2.31238;-3.06571;0.10423;10.48
0.939461;0.00740182;0.0154338;0.342227;2.31238;-3.06571;0.10423;10.485
0.939561;0.00761241;0.0149669;0.341968;2.31251;-3.06569;0.10413;10.49
0.939561;0.00761241;0.0149669;0.341968;2.31251;-3.06569;0.10413;10.495
0.939561;0.00761241;0.0149669;0.341968;2.31251;-3.06569;0.10413;10.5
0.939659;0.00777475;0.0144603;0.341718;2.31263;-3.06568;0.104015;10.505
0.939659;0.00777475;0.0144603;0.341718;2.31263;-3.06568;0.104015;10.51
0.939659;0.00777475;0.0144603;0.341718;2.31263;-3.06568;0.104015;10.515
0.939765;0.00793121;0.0138524;0.34145;2.31278;-3.06567;0.103905;10.52
0.939765;0.00793121;0.0138524;0.34145;2.31278;-3.06567;0.103905;10.525
0.939765;0.00793121;0.0138524;0.34145;2.31278;-3.06567;0.103905;10.53
0.939878;0.00812035;0.0131454;0.341162;2.31295;-3.06567;0.103798;10.535
0.939878;0.00812035;0.0131454;0.341162;2.31295;-3.06567;0.103798;10.54
0.939878;0.00812035;0.0131454;0.341162;2.31295;-3.06567;0.103798;10.545
0.939878;0.00812035;0.0131454;0.341162;2.31295;-3.06567;0.103798;10.55
0.939998;0.0083036;0.012337;0.340857;2.31314;-3.06567;0.103695;10.555
0.939998;0.0083036;0.012337;0.340857;2.31314;-3.06567;0.103695;10.56
0.939998;0.0083036;0.012337;0.340857;2.31314;-3.06567;0.103695;10.565
0.940133;0.00840752;0.011359;0.340516;2.31337;-3.0657;0.103623;10.57
0.940133;0.00840752;0.011359;0.340516;2.31337;-3.0657;0.103623;10.575
0.940133;0.00840752;0.011359;0.340516;2.31337;-3.0657;0.103623;10.58
0.940297;0.00844331;0.0101729;0.340099;2.31363;-3.06574;0.103565;10.585
0.940297;0.00844331;0.0101729;0.340099;2.31363;-3.06574;0.103565;10.59
0.940297;0.00844331;0.0101729;0.340099;2.31363;-3.06574;0.103565;10.595
0.940297;0.00844331;0.0101729;0.340099;2.31363;-3.06574;0.103565;10.6
0.940475;0.00839975;0.00881713;0.339646;2.31393;-3.0658;0.103538;10.605
0.940475;0.00839975;0.00881713;0.339646;2.31393;-3.0658;0.103538;10.61
0.940475;0.00839975;0.00881713;0.339646;2.31393;-3.0658;0.103538;10.615
0.940629;0.00816983;0.00733918;0.339258;2.31422;-3.06594;0.103622;10.62
0.940629;0.00816983;0.00733918;0.339258;2.31422;-3.06594;0.103622;10.625
0.940629;0.00816983;0.00733918;0.339258;2.31422;-3.06594;0.103622;10.63
0.940729;0.00788921;0.005866;0.339017;2.31449;-3.06614;0.103795;10.635
0.940729;0.00788921;0.005866;0.339017;2.31449;-3.06614;0.103795;10.64
0.940729;0.00788921;0.005866;0.339017;2.31449;-3.06614;0.103795;10.645
0.940729;0.00788921;0.005866;0.339017;2.31449;-3.06614;0.103795;10.65
0.940805;0.00742223;0.00427065;0.338841;2.31475;-3.06641;0.104079;10.655
0.940805;0.00742223;0.00427065;0.338841;2.31475;-3.06641;0.104079;10.66
0.940805;0.00742223;0.00427065;0.338841;2.31475;-3.06641;0.104079;10.665
0.94091;0.00625483;0.00221971;0.338591;2.31503;-3.06686;0.104616;10.67
0.94091;0.00625483;0.00221971;0.338591;2.31503;-3.06686;0.104616;10.675
0.94091;0.00625483;0.00221971;0.338591;2.31503;-3.06686;0.104616;10.68
0.941096;0.00457248;7.58255e-05;0.338108;2.31521;-3.06741;0.105279;10.685
0.941096;0.00457248;7.58255e-05;0.338108;2.31521;-3.06741;0.105279;10.69
0.941096;0.00457248;7.58255e-05;0.338108;2.31521;-3.06741;0.105279;10.695
0.941096;0.00457248;7.58255e-05;0.338108;2.31521;-3.06741;0.105279;10.7
0.941303;0.00218969;-0.00252364;0.337547;2.3154;-3.06814;0.106195;10.705
0.941303;0.00218969;-0.00252364;0.337547;2.3154;-3.06814;0.106195;10.71
0.941303;0.00218969;-0.00252364;0.337547;2.3154;-3.06814;0.106195;10.715
0.941396;-0.00196408;-0.00699996;0.337224;2.31593;-3.06936;0.107883;10.72
0.941396;-0.00196408;-0.00699996;0.337224;2.31593;-3.06936;0.107883;10.725
0.941396;-0.00196408;-0.00699996;0.337224;2.31593;-3.06936;0.107883;10.73
0.941265;-0.0081564;-0.012953;0.337322;2.3167;-3.071;0.110359;10.735
0.941265;-0.0081564;-0.012953;0.337322;2.3167;-3.071;0.110359;10.74
0.941265;-0.0081564;-0.012953;0.337322;2.3167;-3.071;0.110359;10.745
0.941265;-0.0081564;-0.012953;0.337322;2.3167;-3.071;0.110359;10.75
0.940915;-0.0161187;-0.0207814;0.337619;2.31781;-3.07312;0.113607;10.755
0.940915;-0.0161187;-0.0207814;0.337619;2.31781;-3.07312;0.113607;10.76
0.940915;-0.0161187;-0.0207814;0.337619;2.31781;-3.07312;0.113607;10.765
0.940276;-0.0261151;-0.0331013;0.337792;2.31988;-3.07628;0.118093;10.77
0.940276;-0.0261151;-0.0331013;0.337792;2.31988;-3.07628;0.118093;10.775
0.940276;-0.0261151;-0.0331013;0.337792;2.31988;-3.07628;0.118093;10.78
0.940276;-0.0261151;-0.0331013;0.337792;2.31988;-3.07628;0.118093;10.785
0.939137;-0.0378316;-0.0495198;0.337845;2.32301;-3.08021;0.124075;10.79
0.939137;-0.0378316;-0.0495198;0.337845;2.32301;-3.08021;0.124075;10.795
0.937235;-0.0515606;-0.0704014;0.337602;2.32709;-3.08518;0.131294;10.8
0.937235;-0.0515606;-0.0704014;0.337602;2.32709;-3.08518;0.131294;10.805
0.937235;-0.0515606;-0.0704014;0.337602;2.32709;-3.08518;0.131294;10.81
0.937235;-0.0515606;-0.0704014;0.337602;2.32709;-3.08518;0.131294;10.815
0.933979;-0.0684522;-0.0994586;0.336313;2.3325;-3.09241;0.139444;10.82
0.933979;-0.0684522;-0.0994586;0.336313;2.3325;-3.09241;0.139444;10.825
0.933979;-0.0684522;-0.0994586;0.336313;2.3325;-3.09241;0.139444;10.83
0.928092;-0.0897796;-0.141266;0.332608;2.33908;-3.10298;0.148745;10.835
0.928092;-0.0897796;-0.141266;0.332608;2.33908;-3.10298;0.148745;10.84
0.928092;-0.0897796;-0.141266;0.332608;2.33908;-3.10298;0.148745;10.845
0.928092;-0.0897796;-0.141266;0.332608;2.33908;-3.10298;0.148745;10.85
0.918499;-0.114017;-0.190845;0.327014;2.34699;-3.11583;0.158976;10.855
0.918499;-0.114017;-0.190845;0.327014;2.34699;-3.11583;0.158976;10.86
0.918499;-0.114017;-0.190845;0.327014;2.34699;-3.11583;0.158976;10.865
0.905939;-0.1382;-0.237694;0.321989;2.357;-3.12898;0.169175;10.87
0.905939;-0.1382;-0.237694;0.321989;2.357;-3.12898;0.169175;10.875
0.905939;-0.1382;-0.237694;0.321989;2.357;-3.12898;0.169175;10.88
0.905939;-0.1382;-0.237694;0.321989;2.357;-3.12898;0.169175;10.885
0.891329;-0.162376;-0.279935;0.317494;2.36988;-3.1417;0.179256;10.89
0.891329;-0.162376;-0.279935;0.317494;2.36988;-3.1417;0.179256;10.895
0.891329;-0.162376;-0.279935;0.317494;2.36988;-3.1417;0.179256;10.9
0.874496;-0.186464;-0.319369;0.313833;2.38487;-3.15473;0.189304;10.905
0.874496;-0.186464;-0.319369;0.313833;2.38487;-3.15473;0.189304;10.91
0.874496;-0.186464;-0.319369;0.313833;2.38487;-3.15473;0.189304;10.915
0.856858;-0.20762;-0.351593;0.314754;2.40055;-3.16827;0.198607;10.92
0.856858;-0.20762;-0.351593;0.314754;2.40055;-3.16827;0.198607;10.925
0.856858;-0.20762;-0.351593;0.314754;2.40055;-3.16827;0.198607;10.93
0.837805;-0.227713;-0.376199;0.32358;2.41655;-3.18216;0.207244;10.935
0.837805;-0.227713;-0.376199;0.32358;2.41655;-3.18216;0.207244;10.94
0.837805;-0.227713;-0.376199;0.32358;2.41655;-3.18216;0.207244;10.945
0.837805;-0.227713;-0.376199;0.32358;2.41655;-3.18216;0.207244;10.95
0.819106;-0.245062;-0.393934;0.33738;2.43324;-3.19657;0.215136;10.955
0.819106;-0.245062;-0.393934;0.33738;2.43324;-3.19657;0.215136;10.96
0.819106;-0.245062;-0.393934;0.33738;2.43324;-3.19657;0.215136;10.965
0.806983;-0.251855;-0.402733;0.350932;2.45032;-3.21221;0.221328;10.97
0.806983;-0.251855;-0.402733;0.350932;2.45032;-3.21221;0.221328;10.975
0.806983;-0.251855;-0.402733;0.350932;2.45032;-3.21221;0.221328;10.98
0.805693;-0.241445;-0.40029;0.363774;2.46737;-3.22949;0.22579;10.985
0.805693;-0.241445;-0.40029;0.363774;2.46737;-3.22949;0.22579;10.99
0.805693;-0.241445;-0.40029;0.363774;2.46737;-3.22949;0.22579;10.995
0.805693;-0.241445;-0.40029;0.363774;2.46737;-3.22949;0.22579;11
0.811318;-0.220581;-0.389063;0.37648;2.4848;-3.24801;0.22855;11.005
0.811318;-0.220581;-0.389063;0.37648;2.4848;-3.24801;0.22855;11.01
0.811318;-0.220581;-0.389063;0.37648;2.4848;-3.24801;0.22855;11.015
0.818627;-0.201827;-0.374599;0.385735;2.50358;-3.26732;0.228747;11.02
0.818627;-0.201827;-0.374599;0.385735;2.50358;-3.26732;0.228747;11.025
0.818627;-0.201827;-0.374599;0.385735;2.50358;-3.26732;0.228747;11.03
0.826436;-0.190268;-0.359083;0.389693;2.52416;-3.28711;0.225665;11.035
0.826436;-0.190268;-0.359083;0.389693;2.52416;-3.28711;0.225665;11.04
0.826436;-0.190268;-0.359083;0.389693;2.52416;-3.28711;0.225665;11.045
0.826436;-0.190268;-0.359083;0.389693;2.52416;-3.28711;0.225665;11.05
0.836103;-0.180885;-0.340433;0.390279;2.54609;-3.30769;0.220019;11.055
0.836103;-0.180885;-0.340433;0.390279;2.54609;-3.30769;0.220019;11.06
0.836103;-0.180885;-0.340433;0.390279;2.54609;-3.30769;0.220019;11.065
0.846882;-0.17128;-0.318163;0.390162;2.56894;-3.32952;0.213085;11.07
0.846882;-0.17128;-0.318163;0.390162;2.56894;-3.32952;0.213085;11.075
0.846882;-0.17128;-0.318163;0.390162;2.56894;-3.32952;0.213085;11.08
0.858841;-0.160644;-0.291234;0.389575;2.59285;-3.35291;0.204866;11.085
0.858841;-0.160644;-0.291234;0.389575;2.59285;-3.35291;0.204866;11.09
